RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020
394784,878,"Levelland, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40135,40291,40501,40806,40860,40695,40471,40275,40214,40301,40630,41054,40955,40601,39753,39139,38832,38772,38690,38355,37669,36917,35836,34888,34326,34130,34294,34364,34380,34312,34222,34323,34731,34820,34944,34618,34701,34538,34522,34246,33906,33635,33572,33591,33312,33246,33113,33204,33109,33053,32848,32736,32595,32483,31810,31200,30811,30535,30571,30562,30560,30508,30473,30520,30520,30757,31377,31934,32257,32492,32623,32808,32710,32627,32492,32627,32931,33009,33057,32974,32912,32786,32658,32663,32751,32882,33167,33403,33639,33804,34012,34141,34389,34706,34990,35038,35356,36010,36689,37033,36887,36971,36861,37149,37389,37659,37941,38316,38825,38872,38836,38902,39457,39514,39538,39565,39756,40168,40373,40711,40443,40489,40715,40938,40952,41201,41843,42267,42866,43602,44473,44944,45359,45611,46078,46673,47982,49090,49595,49821,49697,48994,47973,47046,46947,46873,46570,46198,45359,44702,44313,44271,44389,44823
395198,879,"Wahpeton, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36221,36263,36116,35829,35462,35298,35186,34932,34445,34344,34458,34782,34832,34839,34855,35039,35295,35354,35261,35389,36080,36318,36580,36447,36869,36896,37263,37390,37567,37763,38256,38795,38770,38652,38102,37950,37593,37607,37238,37366,37753,38030,38070,38079,38609,39136,39469,39475,39530,39886,40327,40362,40326,40185,40371,40147,39977,39595,39777,39587,39425,38913,39021,39373,39315,39610,39335,39867,40033,40920,41183,41951,42352,42997,43073,43213,43524,43617,43953,44074,44375,44476,44816,45069,45416,45556,45936,46249,46775,47136,47611,47889,48094,48156,48304,48569,49175,49909,50320,50495,50605,51229,51910,52605,53286,53828,54227,54612,54764,55032,55236,55367,55294,55077,54986,55073,55222,55177,55273,55167,55349,55519,55880,56684,57336,57770,57785,57384,57084,56956,56977,57098,57038,56713,56151,55519,55326,55464,55856,56325,56552,56773,56470,55982,55583,55341,56122,56414,56990,56725,56424,56272,56250,56356,56870,57715,58935,59802,59560,59097,58475,58689,59075,59346,59581,59639,59618,59442,58978,58797,58986,59593,60100,60349,60448
394868,880,"Mitchell, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46282,45826,45459,44865,44551,44306,44109,43870,43741,43717,43839,43833,43748,43694,43807,43878,43630,43322,42983,42829,42723,42706,42602,42652,42706,42963,43083,43175,43274,43468,43633,43730,43842,43787,43670,43502,43410,43287,43391,43468,43637,43664,43898,44058,43661,43036,42417,42223,42433,42642,42563,42346,42186,42336,42409,42383,42539,42772,43155,43485,43682,43944,44065,44307,44531,44667,44852,45224,45676,46381,46883,47274,47478,47736,48279,48672,48979,49304,49578,49824,50040,50169,50322,50448,50701,51047,51308,51696,51954,52168,52364,52559,52755,52943,53181,53414,53615,53501,53587,53700,54218,54530,54839,55131,55461,55682,55769,55988,56187,56613,56764,56891,56767,56817,56875,56933,56949,57042,57186,57209,57214,57157
395130,881,"Sterling, CO",Msa,CO,37836,37832,37910,38089,38331,38554,38642,38669,38685,38842,38934,39084,39162,39403,39512,39663,39707,39900,40275,40819,41288,41473,41536,41611,41859,42213,42398,42073,41631,41049,40543,39953,39650,39592,39843,39832,39653,39014,39041,39756,40845,41762,42576,43248,43572,43602,43677,44075,44641,45300,45504,45359,45026,45130,45321,45589,45965,46477,47033,47360,47737,48066,48519,48903,49360,49519,49735,49943,50082,50178,50144,50341,50294,50275,50226,50348,50561,50712,50744,50734,50829,51002,51111,51053,51006,51038,51146,51177,51074,50974,50969,51072,51207,51268,51301,51262,51293,51374,51609,51954,52320,52630,52810,52767,52692,52657,52826,53073,53410,53723,53407,52986,52451,52448,52486,52630,52698,52700,52681,52821,52868,52872,53010,53212,53470,53513,53576,53770,53939,54196,54241,54145,54028,53981,54113,54216,54327,54337,54232,54046,54004,54098,54209,54145,54137,54180,54351,54249,54130,54112,54276,54460,54406,54167,54137,54355,54492,54351,54069,54069,54045,53871,53602,53277,53065,52856,52786,52698,52737,52632,52566,52419,52302,52153,51958,51830,51662,51606,50992,50353,49582,49434,49245,49115,48968,48885,48978,49019,49148,49061,49306,49532,49901,49987,50154,50271,50435,50626,50606,50614,50649,50950,51242,51504,51656,51811,52018,52266,52603,52830,53190,53512,53965,54350,54712,55035,55433,55772,56092,56397,56650,57049,57488,58068,58338,58619,58950,59491,59966,60562,61095,61669,62191,62766,63385,63845,64398,64770,65182,65569,66163,66796,67392,67959,68598,69129,69419,69736,70185,70926,71589,72166,72448,72650,73031,73530,73897,74165,74658,75327,76005,76689,77565,78288,79025,79594,80013,80272,80575,81095,81515,81859,82216,82403,82595,82810,83134,83940,84714,85470,85770,86088,86519,86822,87007,87196,87230,87273,87203,86776,86315,85824,85593
394959,882,"Pampa, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25108,25527,25836,26514,27044,27489,27812,28183,28643,28874,29041,29062,28990,28761,28545,28564,28709,28958,29219,29338,29162,29124,29190,29442,29834,30229,30606,30642,30530,30291,30085,29883,29875,30040,30052,29889,29587,29273,29105,28638,28561,28450,28557,28611,28549,28442,28261,28232,28168,28197,27871,27638,27143,26845,26666,26671,26858,26805,26843,26757,26937,27074,27486,28089,28864,29700,30167,30215,30021,30043,30354,30603,30586,30537,30494,30551,30375,30193,30108,30284,30462,30565,30595,30669,30951,31060,31179,30993,31039,31116,31316,31652,31918,32153,31999,31956,31793,32016,32156,32348,32599,32503,32349,31997,32129,32506,33040,33474,33991,34353,34704,35239,35565,35996,36254,36493,36445,36203,36131,36313,36533,36762,36934,37118,37240,37481,37821,38374,38926,39410,40014,40464,40884,40976,41120,41009,41263,41618,42254,42715,43168,43446,43284,42959,42560,42670,43079,43541,43980,43868,44136,43965,44165,44022,44296,44503,44920,45069,44928,44825,44549,44591,44158,44066,43670,43589
395241,883,"Yankton, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66290,66015,65888,65835,66016,66388,66674,66885,66912,66793,66793,66811,66969,67398,67934,68177,67970,67516,67140,67176,67515,68279,68659,68928,69031,69256,69382,69472,69571,69748,70075,69981,69818,69253,69055,69099,69033,68482,67971,67791,68287,68601,68817,68823,68812,68925,69102,69033,69066,69326,69508,69520,69162,69042,68965,68950,68994,68975,68994,69101,69256,69378,69551,69741,69915,69929,70020,70556,71045,71649,71812,72012,71997,71873,71996,72113,72600,72840,73289,73290,73202,72671,72460,72505,72635,72522,72352,72142,72319,72952,73125,73017,73172,74144,75381,76213,77255,78938,79778,80713,80252,80102,80021,80927,81832,82396,82601,82699,83094,83526,84756,85298,86236,86809,88082,88748,89271,89307,89711,90217,90683,91195,91654,92977,94168,95439,95454,95754,95782,96494,96107,95860,94946,94125,93051,91734,90746,90035,89931,89680,89243,88732,89127,90052,90681,90211,89889,90324,90897,90553,90270,90418,90541,90479,90183,90159,90359,91346,92096,92230,92077,92443,92643,92526,92541,92591,92524,91915
395227,884,"Williston, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51097,51347,51441,51441,51517,51978,52913,53313,53179,52605,52929,53369,54035,53949,53942,54247,55000,55324,55199,55336,56299,57751,57876,57789,57392,58004,58751,59718,59651,59398,58707,59246,59652,60231,60686,61316,61926,62532,63091,63490,64079,64541,65248,64951,64849,65049,65758,66133,66267,66402,66197,65844,65626,66087,66272,66431,66155,65588,64930,64610,64917,64750,65017,65217,65856,65803,65824,66082,66536,67150,67622,68217,68773,69754,70637,71655,72547,73311,74624,75640,76817,77597,78803,79950,80754,81550,82325,83207,84259,85550,86539,87350,88655,90108,91727,92715,93660,94686,96178,98110,99018,99975,100729,102636,104504,106501,108049,110515,113713,116424,118510,120101,122632,125345,128505,131153,132822,134662,136460,137713,138504,139620,141138,141786,142206,143270,144841,146449,147665,147934,147732,147560,147319,146891,146337,146734,147939,148761,148647,147292,146510,146786,148294,149673,150915,152416,153491,154552,154460,154158,153255,153079,153327,154121,154008,153903,153147,152999,152703,152411,152115,152499,153821,154784,155755,155542,156001,155484,155945,155689,156155,156302,156747,156813,156610,156571,156221,156313,156087,156605,156710,157018
394945,885,"Oskaloosa, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40903,41523,41902,42928,43778,44586,45054,45090,44968,44716,44780,44785,44976,44705,44753,44473,44303,43829,43528,43836,44243,44765,44728,44745,44582,44754,44582,44278,44060,44200,44602,44776,44938,44970,44931,44826,44427,44173,43979,43965,43882,43909,44053,44102,44048,43997,44209,44248,44423,44386,44274,44553,44908,45255,45139,44917,44920,44982,44932,44781,44674,44707,44819,44794,44567,44481,44346,44493,44365,44184,44237,44450,44729,44809,44836,44642,44549,44094,43897,43505,43348,43256,43041,43107,43099,43063,42961,42985,43069,43265,43377,43642,43874,44092,44077,43462,42929,42634,42806,42795,42798,42559,42789,42910,43052,42965,43078,43576,43831,43983,43789,43715,43474,43446,42833,42325,41703,41798,41708,41741,41736,41802,41776,41658,41767,42037,42559,42909,43299,42938,42715,42201,42066,41800,41643,41616,41496,41370,41110,41052,40963,41211,41559,41990,42262,42440,42644,42892,43085,42998,42854,42704,42579,42285,41836,41493,41250,41309,41330,41224,41044,41081,41223,41246,41089,41088,41401,41868,42144,42132,42031,42091,42157,42232,42257,42330,42527,42629,42530,42250,42087,42019,42020
394418,886,"Brookings, OR",Msa,OR,145886,145840,146179,146671,147140,147394,147579,147785,148132,148375,148608,149135,149938,151062,151600,151888,152088,152517,152793,153358,153730,154593,155456,156183,156839,157452,158101,159004,160231,161563,163375,164551,165872,166326,166845,166798,166372,165702,165694,165708,165679,165855,166030,166421,166416,167123,167852,168846,169526,170195,170726,171200,171615,171983,172315,173244,174357,175342,175957,176900,178369,179572,180428,181238,182232,183107,183959,184748,185409,185807,186475,187322,188165,189255,190347,191446,192595,193651,194868,195186,195775,196694,198136,199454,200528,201339,202348,203685,204976,205976,206615,208804,211625,214986,216946,218924,220050,221935,224443,227798,231656,235722,239915,243151,245746,248106,251955,255953,262543,269214,275023,279197,283055,288091,294278,300259,306662,311881,317104,321777,325597,329278,333255,337485,341477,345400,348212,351034,352805,355327,357273,359338,360567,361679,362895,364148,364668,363889,363053,363079,363670,364197,363428,362208,360843,359061,357325,355032,353084,351116,349139,346320,342825,339662,336623,333873,330254,327084,323157,320122,316968,313535,309660,305827,302878,299724,298115,296998,296228,294881,293465,292223,290456,288986,287709,286520,284889,282978,280689,278202,276310,274431,272768,270678,269473,268647,268029,267404,266996,266921,266204,264854,262928,261395,260780,260301,260052,259555,259600,259877,260053,260961,262657,264790,267153,268980,270073,270839,271493,272597,273360,274353,275622,275083,274002,273081,273196,273719,274193,275201,276254,277379,278299,278859,278932,280119,281526,282914,283732,284594,286365,288068,289238,289360,289375,289818,290440,292013,293217,295007,296159,297787,298342,298940,299632,301040,302214,303005,304362,303982,304016,303687,304396,305065,305614,306224,306800,307317,308599,310015,311636,313637,316097,317704,318731,319010,320264,321341,322836,324382,325598,326163,326069,327058,328187,329801,330804,332143,333106,334021,335164,336268,337728,339078,340700,341597,342023,342485,343444,344438,345220,346023,346336
394687,887,"Hood River, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,114869,114808,115074,115452,115617,115456,114945,115012,115307,115970,116997,117821,119188,120321,121141,121385,121299,121874,122767,123390,123748,123942,123604,124186,124027,124328,124241,124820,126953,128923,131288,132621,133615,134087,134768,134917,135291,135764,136645,137523,137549,137552,137668,138283,139752,141178,142545,142852,143028,143327,144765,146550,148169,149440,149908,150528,150754,151571,152453,153389,154424,155270,156213,156902,158172,159922,162144,164325,166424,168164,169374,170863,172488,175375,177977,180625,182483,184073,185902,187790,190782,193719,197215,200619,204033,205085,205809,207348,210758,213546,215665,217689,218000,218700,219649,222417,225362,228933,232026,234444,235610,237600,239212,240718,242301,243774,245002,245036,245476,246398,247769,247976,247944,247860,248310,248663,249115,249235,249276,248745,246943,244736,242280,241255,239964,238245,236120,233886,231934,229715,227419,225195,223352,221681,219854,217397,215298,213358,212137,210833,209464,208295,207046,206209,205421,204812,204172,203595,202764,201898,200585,199538,198568,197758,196801,195519,193961,192457,191472,191034,190693,190608,190598,190636,190529,190586,190984,191330,191828,192390,192861,193084,193349,193499,193869,194396,195454,196024,196677,197687,199246,200756,202170,203550,205169,206860,208661,210613,212536,214915,216996,218428,219541,220684,221971,223611,225214,227024,228296,229032,229874,230951,232615,234608,236986,239407,242212,244374,246638,248628,251192,254077,256184,258003,259296,261699,263912,266363,268345,270748,272984,275279,277732,281043,284857,288582,291729,293923,295644,297279,298736,300707,302485,304823,306472,306361,306564,306921,309294,311364,313511,315102,316594,317798,319328,319895,320348,321294,323289,325479,326960,328182,329338,330461,331811,333273,334693,336191,337921,339786,340406,340656,340420,340560,340644,340851,340764
394371,888,"Beatrice, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39078,39050,39028,39074,39173,39089,38913,38655,38679,38770,38808,38785,38844,38975,39156,39133,38998,38983,39112,39401,39399,39199,39079,39027,38924,38749,38458,38274,38186,38386,38560,38653,38535,38632,38706,38845,38864,38940,39118,39322,39471,39425,39381,39374,39547,39600,39687,39692,39807,39798,39748,39631,39610,39609,39595,39454,39392,39326,39198,39035,38874,38760,38517,38436,38327,38245,38115,38038,37886,37807,37876,38086,38221,38280,38441,38474,38532,38565,38557,38494,38418,38420,38312,38103,37932,37838,37801,37793,37814,37846,38021,38182,38409,38386,38387,38210,38145,38114,38072,37967,37796,37642,37495,37505,37572,37718,37811,38002,38110,38157,38219,38355,38500,38618,38707,38713,38592,38538,38595,38815,38952,39088,39209,39360,39558,39781,40003,40156,40323,40368,40272,40069,40062,40180,40228,40236,40315,40444,40535,40575,40635,40882,41266,41736,42027,42246,42490,42719,42738,42685,42655,42893,43189,43457,43638,43649,43664,43707,43808,44046,44243,44451,44625,44617,44745,44804,45054,45119,45163,45084,45238,45340,45597,45727,45871,46020,46014,46018,45877,45929,46009,46160,46076
394403,889,"Borger, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29561,29415,29294,29124,29028,29104,29229,29375,29506,29669,29842,29945,30070,30327,30699,31027,31298,31193,31112,31015,31112,31114,31145,31545,31841,32044,31966,31940,31926,32165,32314,32495,32393,32453,32519,32236,32043,31851,31939,32021,32026,32096,32112,32103,32187,32195,32148,31937,31811,31692,31629,31470,31419,31161,30931,30681,30615,30570,30367,30174,29932,29861,29786,29694,29672,29691,29770,29787,29729,29689,29846,30444,30891,31090,30997,31016,31032,30972,30956,30766,30647,30419,30276,29698,29319,29125,29160,29147,28868,28854,28674,28874,28893,29162,29181,29356,29388,29654,29824,30077,30458,30761,31108,31186,31364,31398,31747,32199,32809,32893,33016,32962,33071,32940,32887,32909,33020,33092,33200,33278,33371,33416,33512,33755,34036,34397,34702,35019,35107,35045,34721,34423,33909,33821,33683,33800,33808,34106,34226,34130,34074,34306,34597,34478,34534,34486,34650,34281,33717,32913,32510,32399,32359,32195,32080,32267,32353,32353,32263,32299,32320,32269,31999,31959,32130,32317,32247,31967,31946,32034,32097,32099,32272,32548,32833,32842,32641,32424,32372,32404,32254,32052,31851
394564,891,"Elk City, OK",Msa,OK,,15755,15803,15823,15904,15922,16004,15973,16050,16074,16102,16169,16346,16608,16823,16936,17055,17144,17141,17268,17347,17590,17808,17890,17796,17666,17620,17731,17688,17851,17970,18195,18288,18258,18214,18193,18204,18063,17841,17643,17637,17703,17887,17918,17782,17572,17474,17615,17762,17921,18015,18130,18137,18038,17919,17927,18144,18324,18477,18612,18697,18953,19105,19349,19460,19742,19909,20054,20199,20572,20931,21081,21344,21359,21501,21394,21508,21433,21442,21462,21398,21312,21099,20984,20646,20547,20557,20836,21059,21426,21779,22033,22137,22206,22387,22539,22764,22819,22874,22791,22787,22750,22718,22713,22960,23133,23319,23395,23594,23817,23980,24048,24053,24002,23974,23979,23925,23902,23843,23904,23958,24063,24096,24187,24251,24250,24245,24238,24355,24492,24664,24839,24923,24983,24976,24959,24898,25080,25249,25369,25168,25074,25023,25076,25240,25437,25756,26072,26422,26642,26876,27249,27705,28028,28180,28196,28079,27972,27923,28029,28128,28057,27869,27571,27575,27572,27762,27788,27870,27953,28078,28134,28176,28341,28632,28872,28956,29122,29327,29895,30311,30464,30324,30133,30120,30143,30243,30410,30466,30548,30530,30343,30357,30525,30913,31170,31277,31295,31203,31170,31269,31223,31099,30881,30545,30254,29939,29919,29920,30001,29972,29967,29891,29790,29621,29512,29572,29723,29901,29932,29900,29867,29906,29848,29734,29685,29824,30090,30436,30666,30812,30956,31122,31338,31524,31768,32073,32457,32863,33097,33151,33222,33335,33422,33502,33491,33608,33665,33788,33771,33652,33647,33694,33847,33979,34150,34441,34707,35108,35455,35735,35987,36136,36179,36148,36172,36419,36695,36959,37306,37444,37689,37690,37758,37818,38094,38395,38696,38905,39118,39281,39344,39498,39545,39781,39982,40230,40310,40369,40344,40253,40109,39956
394656,892,"Grenada, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43144,43137,43204,43339,43516,43663,43774,43909,44075,44149,44177,44096,44128,44311,44574,44743,44768,44806,44951,45075,45124,45362,45687,46252,46571,46653,46356,46226,46424,46866,47222,47538,47947,48322,48714,49047,49566,50269,51261,52241,53118
394965,895,"Parsons, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18998,19318,19615,20185,20675,21128,21570,21917,22191,22397,22578,22689,22622,22517,22405,22357,22292,22213,22082,22117,22171,22253,22285,22370,22753,23027,23162,23141,23437,23726,23985,23957,24076,24229,24427,24619,24682,24833,25088,25439,25611,25806,26046
395003,896,"Price, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60199,59357,59029,58279,58423,58916,60023,61045,61659,62038,62108,62208,62269,63152,64311,65346,65345,64815,63550,62163,61253,60905,61304,61825,62251,62348,61956,61965,61558,61219,60767,60836,61139,61311,61184,60803,60475,60073,59666,59126,58841,58672,58476,58336,58211,57747,56856,55997,55392,55074,54702,54351,54043,53827,53546,53088,52615,52664,53308,53876,54012,53758,53462,53431,53305,53449,54290,55203,55958,55838,55608,55159,55168,55335,55782,55860,56081,55734,54815,53850,53395,53553,53602,53869,54143,54330,54468,54708,55089,55646,56097,56637,56829,57338,57795,58439,58732,59344,59806,60376,60699,61084,61993,62782,63834,64132,64692,65036,65547,65793,66073,66474,66742,67103,66935,66929,66777,67234,67687,68181,68649,69133,69620,69893,70488,71076,71938,72668,73390,73737,73996,74214,74730,75098,75521,76118,76682,77291,77886,78712,79686,80711,81259,81432,81331,81670,81791,81842,81697,81579,81340,80987,80227,79199,78384,78409,78813,79219,79685,79839,80010,79965,80503,81215,81797,82395,83207,84137,84789,84953,85139,85542,85975,86505,86548,86387,86416,86499,86326
753914,897,"Port Lavaca, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63995,64269,64812,65539,66182,66512,66855,66968,67093,67481,68278,68901,69152,69117,69112,69299,69673,70202,70510,70924,71125,71191,70641,70342,70362,70941,70749,70480,70004,70024,70290,70776,71418,71454,71469,71404,71604,71602,71946,72255,72501,72450,72350,72319,72406,72709,72886,72910,72868,72999,72942,72947,72914,72565,71694,70654,69906,69617,69579,69786,69926,69761,69593,69460,69472,69370,69119,68953,69023,69390,69375,69534,69225,69534,69664,69844,69912,70055,71021,71872,72323,71403,71235,70786,71891,71673,71909,71609,72090,72952,74114,75160,75690,76595,77108,77463,76923,77058,77645,78776,79511,80011,79590,79170,79806,80794,81765,82473,82915,83718,83706,83741,83109,82642,82401,82779,82511,82444,82235,82421,82625,82729,83402,83943,84820,85411,86290,86635,87117,87214,87768,88549,89625,90316,90623,91007,91477,92049,92151,92485,92845,93531,93759,93848,93679,93775,93926,94079,93939,93990,94340,94958,95476,96040,96773,97117,97359,97671,98238,98772,99334,99893,100361,100816,101098,101594,102027,102626,103279,103779,104369,104803,105304,105659,105993,106131,106403,106377,106349,106356,106360
